Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,labels
2023-04-16 08:50:31:597738,-37.5,7.0227272727272725,1030.0454545454545,684.1632231404959,513.8636363636364,1000.681818181818,-162.45454545454547,-162.45454545454547,-162.45454545454547,0.0
2023-04-16 08:50:31:612032,-38.59090909090909,8.954545454545455,1030.7272727272727,715.1136363636364,520.2272727272727,1008.6363636363636,-162.6590909090909,-162.6590909090909,-162.6590909090909,0.0
2023-04-16 08:50:31:627507,-38.47727272727273,9.113636363636363,1031.3181818181818,745.4132231404958,520.2272727272727,1018.181818181818,-162.86363636363637,-162.86363636363637,-162.86363636363637,0.0
2023-04-16 08:50:31:637768,-39.04545454545455,8.931818181818182,1031.5681818181818,774.7365702479339,513.8636363636364,1035.6818181818182,-162.9318181818182,-162.9318181818182,-162.9318181818182,0.0
2023-04-16 08:50:31:652026,-40.09090909090909,10.454545454545457,1031.7045454545455,803.3367768595042,509.09090909090907,1050.0,-163.13636363636363,-163.13636363636363,-163.13636363636363,0.0
2023-04-16 08:50:31:662363,-40.22727272727273,11.795454545454543,1031.5227272727273,830.8884297520661,507.5,1064.3181818181818,-163.38636363636363,-163.38636363636363,-163.38636363636363,0.0
2023-04-16 08:50:31:677799,-40.95454545454545,13.931818181818182,1031.9318181818182,856.7407024793389,510.6818181818182,1075.4545454545455,-163.3409090909091,-163.3409090909091,-163.3409090909091,0.0
2023-04-16 08:50:31:692072,-40.65909090909091,14.454545454545457,1032.8636363636365,880.676652892562,513.8636363636364,1083.409090909091,-163.47727272727272,-163.47727272727272,-163.47727272727272,0.0
2023-04-16 08:50:31:702291,-41.36363636363637,14.909090909090908,1033.5,902.660123966942,512.2727272727273,1088.1818181818182,-163.86363636363637,-163.86363636363637,-163.86363636363637,0.0
2023-04-16 08:50:31:717793,-41.47727272727273,15.318181818181818,1034.75,923.5227272727273,507.5,1097.7272727272727,-164.3181818181818,-164.3181818181818,-164.3181818181818,0.0
2023-04-16 08:50:31:727059,-41.88636363636363,14.863636363636363,1035.1818181818182,943.1198347107438,517.0454545454545,1108.8636363636365,-164.72727272727272,-164.72727272727272,-164.72727272727272,0.0
2023-04-16 08:50:31:742398,-42.95454545454545,14.090909090909092,1034.340909090909,962.0661157024792,515.4545454545455,1126.3636363636365,-164.86363636363637,-164.86363636363637,-164.86363636363637,0.0
2023-04-16 08:50:31:757789,-42.04545454545455,14.727272727272728,1034.6818181818182,981.0847107438016,497.95454545454544,1151.8181818181818,-164.95454545454547,-164.95454545454547,-164.95454545454547,0.0
2023-04-16 08:50:31:767114,-42.81818181818182,14.545454545454543,1033.9545454545455,999.814049586777,499.54545454545456,1174.090909090909,-165.04545454545453,-165.04545454545453,-165.04545454545453,0.0
2023-04-16 08:50:31:782370,-44.13636363636363,13.931818181818182,1032.0,1017.8202479338842,509.09090909090907,1194.7727272727273,-165.0909090909091,-165.0909090909091,-165.0909090909091,0.0
2023-04-16 08:50:31:792743,-42.34090909090909,13.727272727272728,1031.75,1035.5371900826449,474.09090909090907,1218.6363636363635,-164.9090909090909,-164.9090909090909,-164.9090909090909,0.0
2023-04-16 08:50:31:807133,-42.52272727272727,16.09090909090909,1031.9545454545455,1053.0010330578514,464.54545454545456,1229.7727272727273,-164.95454545454547,-164.95454545454547,-164.95454545454547,0.0
2023-04-16 08:50:31:822408,-42.31818181818182,16.0,1032.6136363636365,1069.344008264463,448.6363636363636,1240.909090909091,-165.02272727272728,-165.02272727272728,-165.02272727272728,0.0
2023-04-16 08:50:31:832689,-41.68181818181818,17.15909090909091,1032.4318181818182,1084.9638429752067,432.7272727272728,1263.1818181818182,-165.11363636363637,-165.11363636363637,-165.11363636363637,0.0
2023-04-16 08:50:31:847098,-42.77272727272727,17.454545454545453,1033.3636363636365,1099.715909090909,439.09090909090907,1274.3181818181818,-165.11363636363637,-165.11363636363637,-165.11363636363637,0.0
2023-04-16 08:50:31:857422,-42.18181818181818,15.954545454545457,1033.3636363636365,1113.3832644628098,443.8636363636364,1288.6363636363635,-165.11363636363637,-165.11363636363637,-165.11363636363637,0.0
2023-04-16 08:50:31:872890,-42.95454545454545,17.795454545454547,1033.2272727272727,1125.9297520661155,466.1363636363636,1302.9545454545455,-165.20454545454547,-165.20454545454547,-165.20454545454547,0.0
2023-04-16 08:50:31:886997,-43.36363636363637,18.068181818181817,1033.0681818181818,1137.6446280991734,478.8636363636364,1307.7272727272727,-165.0,-165.0,-165.0,0.0
2023-04-16 08:50:31:897398,-42.68181818181818,20.568181818181817,1033.590909090909,1149.142561983471,469.3181818181818,1314.090909090909,-165.3409090909091,-165.3409090909091,-165.3409090909091,0.0
2023-04-16 08:50:31:912883,-42.93181818181818,21.88636363636364,1032.75,1159.4473140495868,480.45454545454544,1315.6818181818182,-165.45454545454547,-165.45454545454547,-165.45454545454547,0.0
2023-04-16 08:50:31:921871,-43.13636363636363,22.795454545454547,1031.8636363636365,1168.5227272727273,486.8181818181818,1314.090909090909,-165.63636363636363,-165.63636363636363,-165.63636363636363,0.0
2023-04-16 08:50:31:937341,-42.97727272727273,22.568181818181817,1031.6136363636365,1176.98347107438,477.27272727272725,1317.2727272727273,-165.70454545454547,-165.70454545454547,-165.70454545454547,0.0
2023-04-16 08:50:31:952900,-43.75,22.045454545454547,1031.5681818181818,1185.0103305785124,485.2272727272728,1322.0454545454545,-165.97727272727272,-165.97727272727272,-165.97727272727272,0.0
2023-04-16 08:50:31:961925,-43.81818181818182,21.65909090909091,1032.3863636363635,1193.3264462809916,467.7272727272728,1330.0,-166.0681818181818,-166.0681818181818,-166.0681818181818,0.0
2023-04-16 08:50:31:977530,-44.47727272727273,22.75,1033.5,1201.9318181818182,472.5,1339.5454545454545,-166.22727272727272,-166.22727272727272,-166.22727272727272,0.0
2023-04-16 08:50:31:987765,-44.34090909090909,25.045454545454547,1033.909090909091,1210.464876033058,467.7272727272728,1345.909090909091,-166.3409090909091,-166.3409090909091,-166.3409090909091,0.0
2023-04-16 08:50:32:002041,-43.95454545454545,24.931818181818183,1034.5,1217.949380165289,470.9090909090909,1353.8636363636365,-166.70454545454547,-166.70454545454547,-166.70454545454547,0.0
2023-04-16 08:50:32:017590,-45.31818181818182,26.272727272727277,1033.8863636363635,1224.0960743801652,482.04545454545456,1360.2272727272727,-167.29545454545453,-167.29545454545453,-167.29545454545453,0.0
2023-04-16 08:50:32:027812,-45.11363636363637,26.613636363636363,1033.2727272727273,1228.4710743801652,496.3636363636364,1363.409090909091,-167.6590909090909,-167.6590909090909,-167.6590909090909,0.0
2023-04-16 08:50:32:042021,-45.52272727272727,27.63636363636364,1033.2954545454545,1231.5805785123966,497.95454545454544,1366.590909090909,-167.79545454545453,-167.79545454545453,-167.79545454545453,0.0
2023-04-16 08:50:32:052520,-45.93181818181818,27.25,1033.1363636363635,1232.9545454545455,510.6818181818182,1377.7272727272727,-168.0681818181818,-168.0681818181818,-168.0681818181818,0.0
2023-04-16 08:50:32:067813,-46.77272727272727,27.0,1033.1818181818182,1233.099173553719,502.7272727272728,1392.0454545454545,-168.11363636363637,-168.11363636363637,-168.11363636363637,0.0
2023-04-16 08:50:32:082067,-47.63636363636363,26.90909090909091,1034.2045454545455,1231.978305785124,509.09090909090907,1406.3636363636365,-168.20454545454547,-168.20454545454547,-168.20454545454547,0.0
2023-04-16 08:50:32:092343,-46.79545454545455,27.25,1034.7954545454545,1230.0981404958677,488.4090909090909,1419.090909090909,-168.3409090909091,-168.3409090909091,-168.3409090909091,0.0
2023-04-16 08:50:32:112023,-46.13636363636363,28.40909090909091,1034.6363636363635,1226.8078512396694,494.77272727272725,1433.409090909091,-168.47727272727272,-168.47727272727272,-168.47727272727272,0.0
2023-04-16 08:50:32:119825,-46.09090909090909,30.13636363636364,1033.6136363636365,1222.577479338843,486.8181818181818,1438.1818181818182,-168.54545454545453,-168.54545454545453,-168.54545454545453,0.0
2023-04-16 08:50:32:132486,-45.47727272727273,30.613636363636363,1032.9545454545455,1216.900826446281,477.27272727272725,1444.5454545454545,-168.61363636363637,-168.61363636363637,-168.61363636363637,0.0
2023-04-16 08:50:32:147940,-45.11363636363637,30.477272727272727,1033.7272727272727,1209.6694214876034,466.1363636363636,1449.3181818181818,-168.6818181818182,-168.6818181818182,-168.6818181818182,0.0
2023-04-16 08:50:32:157222,-45.68181818181818,30.181818181818183,1034.590909090909,1200.8832644628098,470.9090909090909,1455.6818181818182,-168.54545454545453,-168.54545454545453,-168.54545454545453,0.0
2023-04-16 08:50:32:172576,-45.84090909090909,30.40909090909091,1034.7954545454545,1191.1931818181818,462.95454545454544,1465.2272727272727,-168.29545454545453,-168.29545454545453,-168.29545454545453,0.0
2023-04-16 08:50:32:182904,-45.36363636363637,30.38636363636364,1033.840909090909,1180.5991735537189,469.3181818181818,1470.0,-168.27272727272728,-168.27272727272728,-168.27272727272728,0.0
2023-04-16 08:50:32:197217,-45.31818181818182,31.15909090909091,1034.659090909091,1169.4628099173551,466.1363636363636,1477.9545454545455,-167.86363636363637,-167.86363636363637,-167.86363636363637,0.0
2023-04-16 08:50:32:212573,-46.04545454545455,31.818181818181817,1034.3181818181818,1157.3502066115705,482.04545454545456,1482.7272727272727,-167.72727272727272,-167.72727272727272,-167.72727272727272,0.0
2023-04-16 08:50:32:222935,-45.04545454545455,31.227272727272727,1034.1363636363635,1144.00826446281,486.8181818181818,1487.5,-167.54545454545453,-167.54545454545453,-167.54545454545453,0.0
2023-04-16 08:50:32:237271,-45.13636363636363,31.431818181818183,1034.0454545454545,1129.979338842975,486.8181818181818,1490.6818181818182,-167.27272727272728,-167.27272727272728,-167.27272727272728,0.0
2023-04-16 08:50:32:247561,-45.15909090909091,30.295454545454547,1033.75,1115.8419421487602,470.9090909090909,1490.6818181818182,-167.25,-167.25,-167.25,0.0
2023-04-16 08:50:32:263051,-45.02272727272727,30.727272727272727,1033.0454545454545,1101.9576446280992,461.3636363636364,1493.8636363636365,-167.22727272727272,-167.22727272727272,-167.22727272727272,0.0
2023-04-16 08:50:32:277554,-45.38636363636363,29.90909090909091,1032.0,1088.3626033057851,456.59090909090907,1498.6363636363635,-167.1590909090909,-167.1590909090909,-167.1590909090909,0.0
2023-04-16 08:50:32:287526,-45.52272727272727,29.227272727272727,1030.5681818181818,1074.405991735537,443.8636363636364,1506.590909090909,-167.0909090909091,-167.0909090909091,-167.0909090909091,0.0
2023-04-16 08:50:32:302908,-45.34090909090909,29.65909090909091,1029.9772727272727,1060.3770661157023,431.1363636363636,1514.5454545454545,-167.0681818181818,-167.0681818181818,-167.0681818181818,0.0
2023-04-16 08:50:32:312117,-45.63636363636363,30.34090909090909,1029.409090909091,1045.805785123967,426.3636363636364,1520.909090909091,-167.0681818181818,-167.0681818181818,-167.0681818181818,0.0
2023-04-16 08:50:32:327721,-45.47727272727273,30.84090909090909,1029.5681818181818,1030.2221074380166,418.4090909090909,1525.6818181818182,-167.27272727272728,-167.27272727272728,-167.27272727272728,0.0
2023-04-16 08:50:32:343087,-45.22727272727273,31.431818181818183,1030.5227272727273,1013.5537190082644,415.2272727272728,1525.6818181818182,-167.4090909090909,-167.4090909090909,-167.4090909090909,0.0
2023-04-16 08:50:32:352104,-44.90909090909091,31.977272727272727,1031.0,996.1621900826448,416.8181818181818,1527.2727272727273,-167.75,-167.75,-167.75,0.0
2023-04-16 08:50:32:367674,-45.04545454545455,33.0,1030.7727272727273,977.5774793388427,418.4090909090909,1528.8636363636365,-168.0,-168.0,-168.0,0.0
2023-04-16 08:50:32:377960,-46.06818181818182,30.795454545454547,1030.090909090909,957.8719008264462,431.1363636363636,1532.0454545454545,-167.9318181818182,-167.9318181818182,-167.9318181818182,0.0
2023-04-16 08:50:32:392199,-47.06818181818182,30.477272727272727,1028.409090909091,938.021694214876,429.54545454545456,1541.590909090909,-167.95454545454547,-167.95454545454547,-167.95454545454547,0.0
2023-04-16 08:50:32:407643,-47.81818181818182,30.545454545454547,1028.75,917.8099173553718,424.77272727272725,1547.9545454545455,-168.13636363636363,-168.13636363636363,-168.13636363636363,0.0
2023-04-16 08:50:32:417955,-47.81818181818182,30.227272727272727,1028.0681818181818,897.4173553719007,421.59090909090907,1557.5,-168.25,-168.25,-168.25,0.0
2023-04-16 08:50:32:432182,-47.75,31.227272727272727,1029.4318181818182,877.060950413223,404.09090909090907,1570.2272727272727,-168.25,-168.25,-168.25,0.0
2023-04-16 08:50:32:442656,-46.11363636363637,30.863636363636363,1031.1818181818182,856.668388429752,373.8636363636364,1581.3636363636365,-168.25,-168.25,-168.25,0.0
2023-04-16 08:50:32:458321,-46.65909090909091,30.318181818181817,1032.3181818181818,835.6973140495869,381.8181818181818,1594.090909090909,-168.20454545454547,-168.20454545454547,-168.20454545454547,0.0
2023-04-16 08:50:32:472363,-47.22727272727273,28.818181818181817,1030.2727272727273,814.0030991735538,388.1818181818182,1608.409090909091,-168.0,-168.0,-168.0,0.0
2023-04-16 08:50:32:482749,-47.88636363636363,29.477272727272727,1030.5227272727273,792.5981404958678,378.6363636363636,1621.1363636363635,-167.88636363636363,-167.88636363636363,-167.88636363636363,0.0
2023-04-16 08:50:32:498654,-47.79545454545455,28.818181818181817,1030.340909090909,771.3016528925618,353.1818181818182,1637.0454545454545,-167.70454545454547,-167.70454545454547,-167.70454545454547,0.0
2023-04-16 08:50:32:507330,-48.13636363636363,28.84090909090909,1028.4545454545455,749.426652892562,354.77272727272725,1652.9545454545455,-167.54545454545453,-167.54545454545453,-167.54545454545453,0.0
2023-04-16 08:50:32:522987,-48.02272727272727,30.204545454545453,1029.0454545454545,727.3347107438017,329.3181818181818,1664.090909090909,-167.25,-167.25,-167.25,0.0
2023-04-16 08:50:32:538217,-47.97727272727273,31.25,1030.1818181818182,704.3388429752066,321.3636363636364,1673.6363636363635,-167.3181818181818,-167.3181818181818,-167.3181818181818,0.0
2023-04-16 08:50:32:547531,-47.65909090909091,31.727272727272727,1030.1818181818182,680.7283057851239,310.22727272727275,1681.590909090909,-167.11363636363637,-167.11363636363637,-167.11363636363637,0.0
2023-04-16 08:50:32:562659,-47.13636363636363,31.0,1031.0454545454545,656.3223140495868,313.40909090909093,1686.3636363636365,-167.1818181818182,-167.1818181818182,-167.1818181818182,0.0
2023-04-16 08:50:32:573116,-45.68181818181818,29.863636363636363,1032.4545454545455,631.8440082644628,307.04545454545456,1689.5454545454545,-166.8409090909091,-166.8409090909091,-166.8409090909091,0.0
2023-04-16 08:50:32:587399,-44.04545454545455,27.522727272727277,1033.7272727272727,607.6188016528926,318.1818181818182,1692.7272727272727,-166.63636363636363,-166.63636363636363,-166.63636363636363,0.0
2023-04-16 08:50:32:602705,-42.5,27.704545454545453,1035.6363636363635,584.948347107438,342.04545454545456,1695.909090909091,-166.4090909090909,-166.4090909090909,-166.4090909090909,0.0
2023-04-16 08:50:32:613402,-44.02272727272727,27.38636363636364,1036.340909090909,563.8326446280992,389.77272727272725,1692.7272727272727,-166.61363636363637,-166.61363636363637,-166.61363636363637,0.0
2023-04-16 08:50:32:627468,-43.70454545454545,27.84090909090909,1035.4545454545455,544.5247933884298,431.1363636363636,1695.909090909091,-166.75,-166.75,-166.75,0.0
2023-04-16 08:50:32:637507,-43.29545454545455,30.295454545454547,1035.0,526.6993801652893,455.0,1695.909090909091,-166.4318181818182,-166.4318181818182,-166.4318181818182,0.0
2023-04-16 08:50:32:653164,-41.59090909090909,32.40909090909091,1035.2272727272727,510.103305785124,477.27272727272725,1689.5454545454545,-166.61363636363637,-166.61363636363637,-166.61363636363637,0.0
2023-04-16 08:50:32:667455,-40.79545454545455,35.11363636363637,1035.7272727272727,493.1818181818182,520.2272727272727,1692.7272727272727,-166.61363636363637,-166.61363636363637,-166.61363636363637,0.0
2023-04-16 08:50:32:677657,-40.29545454545455,37.72727272727273,1036.3636363636365,475.5733471074381,580.6818181818181,1692.7272727272727,-166.5,-166.5,-166.5,0.0
2023-04-16 08:50:32:693358,-38.68181818181818,38.25,1037.0681818181818,457.0609504132231,637.9545454545455,1699.090909090909,-166.75,-166.75,-166.75,0.0
2023-04-16 08:50:32:702289,-41.38636363636363,39.93181818181818,1036.590909090909,437.6807851239669,744.5454545454545,1702.2727272727273,-166.95454545454547,-166.95454545454547,-166.95454545454547,0.0
2023-04-16 08:50:32:717656,-45.04545454545455,38.90909090909091,1034.5454545454545,417.6497933884297,809.7727272727273,1700.6818181818182,-166.95454545454547,-166.95454545454547,-166.95454545454547,0.0
2023-04-16 08:50:32:733374,-47.06818181818182,39.68181818181818,1031.8863636363635,398.0526859504132,840.0,1711.8181818181818,-167.22727272727272,-167.22727272727272,-167.22727272727272,0.0
2023-04-16 08:50:32:742299,-48.70454545454545,40.88636363636363,1029.1363636363635,378.3109504132231,876.5909090909091,1711.8181818181818,-167.70454545454547,-167.70454545454547,-167.70454545454547,0.0
2023-04-16 08:50:32:757702,-51.02272727272727,40.86363636363637,1028.3636363636365,358.49690082644634,875.0,1713.409090909091,-167.79545454545453,-167.79545454545453,-167.79545454545453,0.0
2023-04-16 08:50:32:768560,-51.97727272727273,41.56818181818182,1027.1136363636365,338.3935950413223,865.4545454545455,1719.7727272727273,-168.1818181818182,-168.1818181818182,-168.1818181818182,0.0
2023-04-16 08:50:32:782297,-52.5,43.31818181818182,1027.2272727272727,317.92871900826447,862.2727272727273,1722.9545454545455,-168.1818181818182,-168.1818181818182,-168.1818181818182,0.0
